filename,width,height,class,xmin,ymin,xmax,ymax
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0156.jpg,1920,1080,ball,778,80,831,125
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:54.01.jpg,1920,1080,ball,1198,86,1265,162
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:45.15.jpg,1920,1080,ball,754,231,914,366
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3966.jpg,1920,1080,ball,1123,249,1174,301
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2854.jpg,1920,1080,ball,1007,48,1052,102
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1121.jpg,1920,1080,ball,938,27,989,73
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1749.jpg,1920,1080,ball,1119,74,1178,139
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:44.61.jpg,1920,1080,ball,1061,168,1150,248
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2289.jpg,1920,1080,ball,1018,22,1052,62
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:27.98.jpg,1920,1080,ball,1122,63,1182,128
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:15.66.jpg,1920,1080,ball,1110,65,1168,121
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:30.34.jpg,1280,720,ball,712,253,797,345
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1612.jpg,1920,1080,ball,981,64,1035,109
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2762.jpg,1920,1080,ball,1087,48,1148,94
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:34.05.jpg,1920,1080,ball,1238,124,1310,201
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1506.jpg,1920,1080,ball,1060,34,1103,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0846.jpg,1920,1080,ball,781,76,825,124
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:18.49.jpg,1920,1080,ball,450,292,557,406
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:39.72.jpg,1920,1080,ball,1156,95,1249,173
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2751.jpg,1920,1080,ball,1155,227,1189,259
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3491.jpg,1920,1080,ball,1203,59,1255,115
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:11.69.jpg,1920,1080,ball,921,61,993,128
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:13.22.jpg,1920,1080,ball,941,82,1025,163
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2549.jpg,1920,1080,ball,1117,43,1166,85
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:11.51.jpg,1920,1080,ball,668,615,881,839
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:15.2.jpg,1920,1080,ball,972,113,1046,185
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1338.jpg,1920,1080,ball,1234,252,1287,303
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:59.07.jpg,1920,1080,ball,854,324,1020,492
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:27.61.jpg,1920,1080,ball,1144,50,1192,104
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:45.72.jpg,1920,1080,ball,846,244,906,311
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1262.jpg,1920,1080,ball,764,89,822,150
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:05.21.jpg,1920,1080,ball,1433,469,1616,669
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3635.jpg,1920,1080,ball,917,250,989,311
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2670.jpg,1920,1080,ball,955,34,999,74
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1122.jpg,1920,1080,ball,1134,64,1185,122
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0412.jpg,1920,1080,ball,1150,52,1194,96
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:34.7.jpg,1920,1080,ball,926,226,976,271
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:27.34.jpg,1920,1080,ball,847,246,906,311
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0681.jpg,1920,1080,ball,771,76,838,132
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1784.jpg,1920,1080,ball,1117,34,1162,81
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:46.73.jpg,1920,1080,ball,965,67,1020,124
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:22.44.jpg,1920,1080,ball,896,298,969,366
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:23.98.jpg,1920,1080,ball,719,423,830,534
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3410.jpg,1920,1080,ball,832,41,871,85
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1096.jpg,1920,1080,ball,1142,92,1203,162
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:54.57.jpg,1920,1080,ball,979,110,1048,187
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1160.jpg,1920,1080,ball,490,250,583,345
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:33.11.jpg,1920,1080,ball,717,131,805,230
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:55.52.jpg,1920,1080,ball,1048,288,1111,353
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3010.jpg,1920,1080,ball,1046,24,1089,60
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:08.53.jpg,1920,1080,ball,1205,115,1276,192
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:17.83.jpg,1920,1080,ball,1178,270,1303,400
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:20.85.jpg,1920,1080,ball,752,288,819,366
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3790.jpg,1920,1080,ball,1020,25,1066,66
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:20.27.jpg,1920,1080,ball,752,321,850,411
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2873.jpg,1920,1080,ball,950,224,983,274
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:01.67.jpg,1920,1080,ball,1520,429,1649,566
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1804.jpg,1920,1080,ball,1006,39,1057,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:54.37.jpg,1920,1080,ball,1338,222,1438,323
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:24.44.jpg,1920,1080,ball,1218,250,1265,298
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:34.67.jpg,1920,1080,ball,1320,273,1432,398
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3397.jpg,1920,1080,ball,1174,50,1227,97
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:18.81.jpg,1280,720,ball,744,270,814,338
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:06.82.jpg,1920,1080,ball,1033,160,1145,266
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:45.16.jpg,1920,1080,ball,848,91,935,176
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1634.jpg,1920,1080,ball,906,227,952,271
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:14.81.jpg,1280,720,ball,551,530,674,645
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:46.31.jpg,1920,1080,ball,1411,375,1545,503
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:38.17.jpg,1920,1080,ball,1293,174,1378,263
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1375.jpg,1920,1080,ball,457,400,616,587
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0034.jpg,1920,1080,ball,1273,221,1389,329
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0730.jpg,1920,1080,ball,904,43,952,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:37.86.jpg,1920,1080,ball,1125,52,1181,113
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3222.jpg,1920,1080,ball,1052,29,1096,69
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1581.jpg,1920,1080,ball,801,87,873,150
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:11.33.jpg,1920,1080,ball,1062,59,1115,114
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0928.jpg,1920,1080,ball,1206,83,1274,157
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0058.jpg,1920,1080,ball,408,343,546,484
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3312.jpg,1920,1080,ball,903,48,952,106
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3091.jpg,1920,1080,ball,760,76,818,127
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1321.jpg,1920,1080,ball,1327,196,1425,310
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:23.6.jpg,1280,720,ball,644,555,778,698
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:51.49.jpg,1920,1080,ball,1135,256,1276,393
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:57.98.jpg,1920,1080,ball,1093,280,1221,419
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:29.3.jpg,1920,1080,ball,844,234,897,291
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2468.jpg,1920,1080,ball,1174,53,1224,96
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1758.jpg,1920,1080,ball,1073,32,1101,60
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:24.1.jpg,1920,1080,ball,1215,389,1403,569
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:46.29.jpg,1920,1080,ball,779,287,840,356
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2117.jpg,1920,1080,ball,1090,32,1129,80
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2044.jpg,1920,1080,ball,711,131,787,199
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2859.jpg,1920,1080,ball,1001,264,1062,333
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:37.6.jpg,1920,1080,ball,1135,72,1197,141
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:16.51.jpg,1920,1080,ball,772,92,843,163
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3940.jpg,1920,1080,ball,994,43,1038,81
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0125.jpg,1920,1080,ball,808,57,857,101
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3028.jpg,1920,1080,ball,727,85,787,136
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:44.21.jpg,1920,1080,ball,1528,492,1610,588
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:33.93.jpg,1920,1080,ball,1137,81,1198,141
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:33.95.jpg,1920,1080,ball,1236,318,1310,392
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3764.jpg,1920,1080,ball,1003,41,1046,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1602.jpg,1920,1080,ball,934,45,980,85
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1502.jpg,1920,1080,ball,861,52,932,122
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1992.jpg,1920,1080,ball,833,64,901,134
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2156.jpg,1920,1080,ball,799,53,848,99
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:59.26.jpg,1920,1080,ball,1328,341,1512,552
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:37.28.jpg,1920,1080,ball,592,210,679,302
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2139.jpg,1920,1080,ball,1010,29,1060,71
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:51.91.jpg,1920,1080,ball,1058,171,1177,275
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2455.jpg,1920,1080,ball,1013,36,1057,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1350.jpg,1920,1080,ball,1152,308,1230,383
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:02.51.jpg,1920,1080,ball,636,328,721,424
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0494.jpg,1920,1080,ball,1189,81,1255,138
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3022.jpg,1920,1080,ball,1262,185,1367,313
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:33.57.jpg,1920,1080,ball,1396,275,1485,386
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3830.jpg,1920,1080,ball,959,39,1006,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3348.jpg,1920,1080,ball,774,69,831,125
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2734.jpg,1920,1080,ball,1201,245,1259,304
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1674.jpg,1920,1080,ball,996,32,1043,74
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:54.38.jpg,1920,1080,ball,1095,118,1178,208
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0320.jpg,1920,1080,ball,1389,405,1545,564
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:37.61.jpg,1280,720,ball,671,247,729,312
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0429.jpg,1920,1080,ball,821,127,898,199
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0500.jpg,1920,1080,ball,1218,246,1262,289
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:17:32.33.jpg,1920,1080,ball,655,324,732,408
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3993.jpg,1920,1080,ball,1157,59,1215,113
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:54.39.jpg,1920,1080,ball,1125,253,1182,310
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:52.87.jpg,1920,1080,ball,786,314,943,473
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0773.jpg,1920,1080,ball,1415,271,1525,389
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3981.jpg,1920,1080,ball,639,173,722,260
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3425.jpg,1920,1080,ball,1145,59,1203,111
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:30.84.jpg,1920,1080,ball,1146,138,1235,239
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:51.57.jpg,1920,1080,ball,1111,134,1204,224
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1383.jpg,1920,1080,ball,717,96,783,160
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:39.92.jpg,1280,720,ball,640,243,696,298
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0003.jpg,1920,1080,ball,813,38,864,85
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2927.jpg,1920,1080,ball,1081,43,1138,97
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:03.43.jpg,1920,1080,ball,1166,296,1242,369
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:34.75.jpg,1920,1080,ball,863,267,924,333
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:29.82.jpg,1920,1080,ball,531,410,645,519
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2880.jpg,1920,1080,ball,924,215,960,252
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:18:00.46.jpg,1920,1080,ball,1185,225,1298,332
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3915.jpg,1920,1080,ball,1157,41,1201,90
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0911.jpg,1920,1080,ball,1181,242,1222,287
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:34.42.jpg,1920,1080,ball,1109,228,1150,275
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3996.jpg,1920,1080,ball,836,41,883,94
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:21.29.jpg,1920,1080,ball,1131,294,1201,358
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1983.jpg,1920,1080,ball,748,57,796,104
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:32.22.jpg,1920,1080,ball,1242,165,1345,268
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2965.jpg,1920,1080,ball,1406,246,1510,353
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1115.jpg,1920,1080,ball,712,286,769,346
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0760.jpg,1920,1080,ball,1141,231,1189,273
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1615.jpg,1920,1080,ball,789,60,843,104
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:24:26.83.jpg,1920,1080,ball,1168,268,1225,330
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2657.jpg,1920,1080,ball,1064,45,1104,89
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1799.jpg,1920,1080,ball,1163,363,1265,475
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:22:24.24.jpg,1920,1080,ball,1226,573,1475,820
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:16:35.2.jpg,1920,1080,ball,1110,127,1189,213
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:15:37.44.jpg,1920,1080,ball,1012,60,1065,120
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:11.7.jpg,1920,1080,ball,900,75,956,126
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:21:23.91.jpg,1920,1080,ball,917,50,972,108
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1655.jpg,1920,1080,ball,1146,38,1187,83
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2744.jpg,1920,1080,ball,1167,41,1201,80
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0850.jpg,1920,1080,ball,629,178,715,274
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3467.jpg,1920,1080,ball,992,38,1029,81
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2317.jpg,1920,1080,ball,1159,80,1217,157
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0193.jpg,1920,1080,ball,834,147,923,236
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3438.jpg,1920,1080,ball,1024,120,1106,201
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0874.jpg,1920,1080,ball,1408,232,1517,336
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image1204.jpg,1920,1080,ball,983,32,1018,69
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2828.jpg,1920,1080,ball,806,69,859,118
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image2228.jpg,1920,1080,ball,1257,90,1308,150
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image0587.jpg,1920,1080,ball,839,52,883,101
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:14:46.41.jpg,1920,1080,ball,1155,202,1273,338
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:25:27.47.jpg,1920,1080,ball,399,516,541,673
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:19:38.24.jpg,1920,1080,ball,1255,204,1351,301
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:13:48.44.jpg,1920,1080,ball,1154,259,1210,319
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3798.jpg,1920,1080,ball,1045,71,1101,125
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:20:55.15.jpg,1920,1080,ball,932,227,1082,393
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/image3217.jpg,1920,1080,ball,938,50,992,110
/home/fei/RoboFEI-HT-VisionDebug/AI/Vision/Train/DNN/imagensTrain/Robot-31-07-2019 16:23:07.44.jpg,1920,1080,ball,1127,226,1256,362
